GalaxyName References Mass Reff error_logReff Rgc Region Vcirc Omega Age Kappa RhoTidal SigmaGas SigmaStar SigmaSFR GalaxyDistance SigmaGas1D
M31 2012A&A...546A...4T;2015ApJ...802..127J;2016ApJ...827...33J 1318.2567385564075 1.43317608 0.0 11.33582323948378 2d 248.03570558243283 21.897187137962078 125892541.17941661 30.28289187661857 0.05559181663573034 9.84 38.591729118624365 0.00223872113856834 761.0 8.16
M31 2012A&A...546A...4T;2015ApJ...802..127J;2016ApJ...827...33J 912.0108393559096 2.69573596 0.0 10.892406143240377 2e 248.55043337032342 22.883335383996638 50118723.36272725 31.6157296817741 0.06098248537855703 9.66 42.466313799819716 0.003311311214825911 761.0 8.12
M31 2012A&A...546A...4T;2015ApJ...802..127J;2016ApJ...827...33J 1412.537544622754 2.08151764 0.0 13.522305836530824 2b 246.06562481236614 18.275356535914945 63095734.448019296 25.094625865520392 0.03936950871764873 12.01 24.175579347583106 0.0025703957827688645 761.0 9.46
M31 2012A&A...546A...4T;2015ApJ...802..127J;2016ApJ...827...33J 645.6542290346556 2.32038032 0.0 11.47219345293957 2a 247.9439591860728 21.647252584024468 25118864.315095823 29.924323258002026 0.054415369307300586 10.02 37.47589950750479 0.0035481338923357532 761.0 9.73
M31 2012A&A...546A...4T;2015ApJ...802..127J;2016ApJ...827...33J 1513.5612484362086 2.3886267999999995 0.0 11.285172648902863 2d 248.0697820060267 21.990017767486773 125892541.17941661 30.416071343281203 0.05602877240827246 9.84 39.015700339444884 0.00223872113856834 761.0 8.16
M31 2012A&A...546A...4T;2015ApJ...802..127J;2016ApJ...827...33J 1513.5612484362086 1.6037922799999997 0.0 12.6750490781282 2a 247.01567919476753 19.534638202760544 125892541.17941661 26.895319690338557 0.04466818537205845 10.02 28.9638631803409 0.0035481338923357532 761.0 9.73
M31 2012A&A...546A...4T;2015ApJ...802..127J;2016ApJ...827...33J 245.4708915685031 0.64834156 0.0 17.80630453073441 3 240.0719133322724 13.492410456859227 10000000.0 17.673363925485685 0.02309759452497298 5.34 9.709947296945561 0.0007413102413009177 761.0 7.17
M31 2012A&A...546A...4T;2015ApJ...802..127J;2016ApJ...827...33J 2187.761623949552 1.5355458 0.0 11.15601400337193 2e 248.2093617969076 22.26896670256514 158489319.2461111 30.796316967760816 0.057524100116171616 9.66 40.116297752746284 0.003311311214825911 761.0 8.12
M31 2012A&A...546A...4T;2015ApJ...802..127J;2016ApJ...827...33J 436.5158322401661 0.88720424 0.0 15.083035778711439 2b 244.3155315772182 16.207780389647542 125892541.17941661 21.916269819054982 0.03167607473508652 12.01 17.341474442705273 0.0025703957827688645 761.0 9.46
M31 2012A&A...546A...4T;2015ApJ...802..127J;2016ApJ...827...33J 933.2543007969915 1.39905284 0.0 14.313752761410539 2c 245.17815166805303 17.140364535594756 39810717.05534969 23.435285660815545 0.03475878949583427 11.34 20.42551909235511 0.002454708915685031 761.0 8.03
M31 2012A&A...546A...4T;2015ApJ...802..127J;2016ApJ...827...33J 1479.1083881682073 3.6170634400000004 0.0 7.777889951015313 1 253.0538059589392 32.739106116935815 158489319.2461111 44.70138846857846 0.12793166839191755 4.47 85.12684004106744 0.0010964781961431851 761.0 7.94
M31 2012A&A...546A...4T;2015ApJ...802..127J;2016ApJ...827...33J 1862.0871366628676 1.16019016 0.0 12.285344928927659 2b 247.39689164305 20.15693702108315 100000000.0 27.786241971170433 0.047400421854387524 12.01 31.479615395862236 0.0025703957827688645 761.0 9.46
M31 2012A&A...546A...4T;2015ApJ...802..127J;2016ApJ...827...33J 1318.2567385564075 1.0236971999999998 0.0 12.657258225265048 2d 247.0356286110002 19.56108083024734 199526231.49688828 26.93313098965392 0.044779447956621074 9.84 29.073455925445096 0.00223872113856834 761.0 8.16
M31 2012A&A...546A...4T;2015ApJ...802..127J;2016ApJ...827...33J 933.2543007969915 3.2075845599999995 0.0 6.651619596908619 1 255.91939950244046 38.483850697308405 15848931.924611142 52.76783205352394 0.17429907980214396 4.47 112.07743154889792 0.0010964781961431851 761.0 7.94
M31 2012A&A...546A...4T;2015ApJ...802..127J;2016ApJ...827...33J 562.341325190349 0.95545072 0.0 21.210414920453008 3 234.25284670123514 11.045814423817804 158489319.2461111 14.585830110841954 0.015283202234407411 5.34 4.691632039164589 0.0007413102413009177 761.0 7.17
M31 2012A&A...546A...4T;2015ApJ...802..127J;2016ApJ...827...33J 691.8309709189363 1.05782044 0.0 13.939126241495991 2a 245.5982316066063 17.65583442631336 158489319.2461111 24.208748093717116 0.036762746922045564 10.02 22.120850169084722 0.0035481338923357532 761.0 9.73
M31 2012A&A...546A...4T;2015ApJ...802..127J;2016ApJ...827...33J 426.57951880159254 1.8426549600000002 0.0 15.812024690266899 3 243.24050009019942 15.419894540537284 100000000.0 20.763500791022587 0.028928047871596932 5.34 14.849239692870484 0.0007413102413009177 761.0 7.17
M31 2012A&A...546A...4T;2015ApJ...802..127J;2016ApJ...827...33J 1698.2436524617442 1.22843664 0.0 7.147618994637037 1 254.52876977306536 35.68679851657487 158489319.2461111 48.69556466363546 0.1514589996458935 4.47 99.02219479974579 0.0010964781961431851 761.0 7.94
M31 2012A&A...546A...4T;2015ApJ...802..127J;2016ApJ...827...33J 1698.2436524617442 2.14976412 0.0 10.568724541525961 2a 248.96923193394514 23.637712885296036 158489319.2461111 32.6218788140671 0.06522900397825206 10.02 45.549421040074684 0.0035481338923357532 761.0 9.73
M31 2012A&A...546A...4T;2015ApJ...802..127J;2016ApJ...827...33J 660.6934480075957 1.46729932 0.0 9.71072456439759 1 250.00304145386806 25.78433083452178 125892541.17941661 35.59923365619482 0.07737460768454132 4.47 54.9430878014389 0.0010964781961431851 761.0 7.94
M31 2012A&A...546A...4T;2015ApJ...802..127J;2016ApJ...827...33J 467.73514128719813 0.5118485999999999 0.0 11.71786836628763 2c 247.77867537955402 21.196988202050647 19952623.149688788 29.278351442928845 0.052295965163636625 11.34 35.54897484277299 0.002454708915685031 761.0 8.03
M31 2012A&A...546A...4T;2015ApJ...802..127J;2016ApJ...827...33J 3090.295432513592 3.5829402000000004 0.0 11.568955029542222 2d 247.87886046887905 21.46991135331411 100000000.0 29.6699006536932 0.05358062031480343 9.84 36.704215859096124 0.00223872113856834 761.0 8.16
M31 2012A&A...546A...4T;2015ApJ...802..127J;2016ApJ...827...33J 426.57951880159254 3.71943316 0.0 16.661492540280868 3 241.921562884129 14.526442615279219 158489319.2461111 19.493931763329623 0.02577039948148091 5.34 12.392320058098205 0.0007413102413009177 761.0 7.17
M31 2012A&A...546A...4T;2015ApJ...802..127J;2016ApJ...827...33J 457.0881896148752 0.98957396 0.0 11.90377564804335 2d 247.6536017089485 20.85626384324899 158489319.2461111 28.78953122683733 0.05069216826829732 9.84 34.15973685400461 0.00223872113856834 761.0 8.16
M31 2012A&A...546A...4T;2015ApJ...802..127J;2016ApJ...827...33J 4466.835921509631 1.29668312 0.0 12.537578457796068 2d 247.1698291192181 19.738961426148606 251188643.1509582 27.187489088423618 0.045527915742335355 9.84 29.827093620633438 0.00223872113856834 761.0 8.16
M31 2012A&A...546A...4T;2015ApJ...802..127J;2016ApJ...827...33J 562.341325190349 1.33080636 0.0 14.713254298499173 3 244.73017862762225 16.656057991200218 39810717.05534969 22.64643532875633 0.03315788416239073 5.34 18.76067352419319 0.0007413102413009177 761.0 7.17
M31 2012A&A...546A...4T;2015ApJ...802..127J;2016ApJ...827...33J 380.1893963205613 1.8767782 0.0 19.105007055219986 NA 237.466902210498 12.446268025197625 100000000.0 16.289010029521137 0.01970097703293215 nan 7.359606508722757 nan 761.0 nan
M31 2012A&A...546A...4T;2015ApJ...802..127J;2016ApJ...827...33J 724.4359600749899 0.9213274800000001 0.0 7.825845612723698 1 252.95113811962108 32.53467027495432 100000000.0 44.43610796156675 0.12632135797297955 4.47 84.17254737446333 0.0010964781961431851 761.0 7.94
M31 2012A&A...546A...4T;2015ApJ...802..127J;2016ApJ...827...33J 1621.8100973589299 2.7639824400000004 0.0 11.485988073941614 2e 247.93467851741343 21.6219702854967 251188643.1509582 29.888052007325676 0.05429636498360479 9.66 37.3644288851785 0.003311311214825911 761.0 8.12
M31 2012A&A...546A...4T;2015ApJ...802..127J;2016ApJ...827...33J 2818.382931264455 1.3649296000000002 0.0 10.873532544434099 2e 248.57485315825258 22.927322494269806 125892541.17941661 31.674397381642127 0.06123009626514909 9.66 42.639196835158955 0.003311311214825911 761.0 8.12
M31 2012A&A...546A...4T;2015ApJ...802..127J;2016ApJ...827...33J 501.18723362727246 0.98957396 0.0 10.954602177753234 2a 248.46996043093176 22.738380314391115 15848931.924611142 31.422396215102772 0.06016650876454129 10.02 41.898786099066946 0.0035481338923357532 761.0 9.73
M31 2012A&A...546A...4T;2015ApJ...802..127J;2016ApJ...827...33J 537.0317963702527 2.32038032 0.0 13.139145189314304 2a 246.49527432349913 18.844849990775256 15848931.924611142 25.908965797912227 0.041765765054538176 10.02 26.233025100065284 0.0035481338923357532 761.0 9.73
M31 2012A&A...546A...4T;2015ApJ...802..127J;2016ApJ...827...33J 1318.2567385564075 1.706162 0.0 7.746392532568801 1 253.12123849517792 32.87338017407452 125892541.17941661 44.87562547912917 0.12898932497066518 4.47 85.75962278619326 0.0010964781961431851 761.0 7.94
M31 2012A&A...546A...4T;2015ApJ...802..127J;2016ApJ...827...33J 1778.2794100389228 1.09194368 0.0 11.116357471525482 2e 248.26067178328785 22.361390847916834 125892541.17941661 30.919587443733857 0.058044371269037186 9.66 40.461247310252666 0.003311311214825911 761.0 8.12
M31 2012A&A...546A...4T;2015ApJ...802..127J;2016ApJ...827...33J 3388.441561392024 2.25213384 0.0 12.737577534584078 2a 246.9455641635311 19.44170186664976 25118864.315095823 26.762426556942028 0.04427713735836815 10.02 28.57868405245768 0.0035481338923357532 761.0 9.73
M31 2012A&A...546A...4T;2015ApJ...802..127J;2016ApJ...827...33J 2137.9620895022326 3.27583104 0.0 10.261645744175777 1 249.36654879893769 24.35339562605139 158489319.2461111 33.57641890489398 0.06925770322347537 4.47 48.69720585341503 0.0010964781961431851 761.0 7.94
M31 2012A&A...546A...4T;2015ApJ...802..127J;2016ApJ...827...33J 602.5595860743575 1.46729932 0.0 11.577039192980841 2d 247.8734216502083 21.455094981528894 100000000.0 29.64864434527072 0.05351087933369808 9.84 36.64093717081742 0.00223872113856834 761.0 8.16
M31 2012A&A...546A...4T;2015ApJ...802..127J;2016ApJ...827...33J 1778.2794100389228 1.29668312 0.0 8.707535938899502 1 251.14320242150282 28.860196595999128 158489319.2461111 39.68407318559863 0.09758332872230618 4.47 68.71084733248091 0.0010964781961431851 761.0 7.94
M31 2012A&A...546A...4T;2015ApJ...802..127J;2016ApJ...827...33J 724.4359600749899 1.67203876 0.0 15.038840323451947 3 244.36508926505616 16.26135752572229 31622776.60168379 22.003537567287008 0.03185317728281261 5.34 17.50433194303287 0.0007413102413009177 761.0 7.17
M31 2012A&A...546A...4T;2015ApJ...802..127J;2016ApJ...827...33J 977.2372209558112 1.33080636 0.0 9.390214715484518 2a 250.33997457717248 26.681037525799482 31622776.60168379 36.911678558478826 0.08248541753245942 10.02 58.97442014470531 0.0035481338923357532 761.0 9.73
M31 2012A&A...546A...4T;2015ApJ...802..127J;2016ApJ...827...33J 758.5775750291835 5.39147192 0.0 15.146017911759799 2a 244.2449078248289 16.13142859526513 63095734.448019296 21.791906150942303 0.03142368914116977 10.02 17.1097239760344 0.0035481338923357532 761.0 9.73
M31 2012A&A...546A...4T;2015ApJ...802..127J;2016ApJ...827...33J 1778.2794100389228 2.14976412 0.0 15.193367056181271 3 244.19181381086625 16.074028314200095 199526231.49688828 21.698411170743235 0.03123394895045429 5.34 16.939088345431625 0.0007413102413009177 761.0 7.17
M31 2012A&A...546A...4T;2015ApJ...802..127J;2016ApJ...827...33J 1995.2623149688789 1.1943133999999997 0.0 12.2737808909615 2a 247.40467163241775 20.178131185098493 19952623.149688788 27.816648179491718 0.04750018324088383 10.02 31.557876248117612 0.0035481338923357532 761.0 9.73
M31 2012A&A...546A...4T;2015ApJ...802..127J;2016ApJ...827...33J 2754.2287033381663 1.706162 0.0 18.209268432557728 3 239.18777433703454 13.148379564326985 100000000.0 17.183989692784156 0.02201483554028679 5.34 8.910193190760047 0.0007413102413009177 761.0 7.17
M31 2012A&A...546A...4T;2015ApJ...802..127J;2016ApJ...827...33J 2454.708915685031 1.39905284 0.0 5.8500236067629325 1 257.44505817827354 44.0977949926158 100000000.0 60.443157376534195 0.22959930298563372 4.47 138.70960220592673 0.0010964781961431851 761.0 7.94
M31 2012A&A...546A...4T;2015ApJ...802..127J;2016ApJ...827...33J 1548.816618912481 1.39905284 0.0 10.626599917301665 2e 248.89434932055113 23.502827611826092 199526231.49688828 32.44197591316255 0.06446971195054915 9.66 44.98199243130602 0.003311311214825911 761.0 8.12
M31 2012A&A...546A...4T;2015ApJ...802..127J;2016ApJ...827...33J 194.98445997580455 3.9241726 0.0 12.839482889677402 2b 246.83129463633472 19.290239462662143 10000000.0 26.545844816150236 0.043639829339709967 12.01 27.964263063441916 0.0025703957827688645 761.0 9.46
M31 2012A&A...546A...4T;2015ApJ...802..127J;2016ApJ...827...33J 1288.2495516931335 0.75071128 0.0 4.637664153747608 1 262.10657972698584 56.69327802013311 50118723.36272725 76.7635889680651 0.38776997414682424 4.47 201.28104818077517 0.0010964781961431851 761.0 7.94
M31 2012A&A...546A...4T;2015ApJ...802..127J;2016ApJ...827...33J 812.8305161640995 1.74028524 0.0 15.546141828434342 2a 243.6533265425739 15.699544388137184 158489319.2461111 21.160875036994852 0.029916389679484314 10.02 15.713597400492091 0.0035481338923357532 761.0 9.73
M31 2012A&A...546A...4T;2015ApJ...802..127J;2016ApJ...827...33J 2818.382931264455 0.6824648000000001 0.0 12.403278450792007 2d 247.3175489818712 19.94079259016596 199526231.49688828 27.4761503540066 0.04638302536278048 9.84 30.69527966207287 0.00223872113856834 761.0 8.16
M31 2012A&A...546A...4T;2015ApJ...802..127J;2016ApJ...827...33J 851.1380382023768 0.81895776 0.0 17.64402523566474 3 240.4279686817506 13.630956590817402 158489319.2461111 17.870441889910612 0.02353363696939587 5.34 10.051304956709064 0.0007413102413009177 761.0 7.17
M31 2012A&A...546A...4T;2015ApJ...802..127J;2016ApJ...827...33J 794.3282347242813 1.1943133999999997 0.0 13.817657519763836 2a 245.73443812282684 17.836373953269582 79432823.47242822 24.466908297176605 0.03752240268601565 10.02 22.70122605258345 0.0035481338923357532 761.0 9.73
M31 2012A&A...546A...4T;2015ApJ...802..127J;2016ApJ...827...33J 891.2509381337459 3.44644724 0.0 12.250346141812482 2d 247.42043793306024 20.221081573066453 100000000.0 27.878266955447604 0.04770235164210675 9.84 31.71647339611733 0.00223872113856834 761.0 8.16
M31 2012A&A...546A...4T;2015ApJ...802..127J;2016ApJ...827...33J 724.4359600749899 0.98957396 0.0 12.272846245280602 2c 247.40530043815858 20.179844170987604 39810717.05534969 27.81910571477162 0.047508246302357865 11.34 31.564201561797656 0.002454708915685031 761.0 8.03
M31 2012A&A...546A...4T;2015ApJ...802..127J;2016ApJ...827...33J 1819.7008586099826 4.1289120399999995 0.0 6.404469428027939 1 256.35268659913896 40.142324662956995 19952623.149688788 55.06508482197953 0.19004618421367056 4.47 119.46026185832845 0.0010964781961431851 761.0 7.94
M31 2012A&A...546A...4T;2015ApJ...802..127J;2016ApJ...827...33J 616.5950018614822 0.78483452 0.0 7.981707057353771 1 252.61745577257145 31.87023015401175 199526231.49688828 43.57391564512098 0.12108766294600315 4.47 81.15915896164343 0.0010964781961431851 761.0 7.94
M31 2012A&A...546A...4T;2015ApJ...802..127J;2016ApJ...827...33J 457.0881896148752 1.16019016 0.0 16.49935774081212 3 242.173303570271 14.696972493171952 100000000.0 19.736249727115244 0.026373088198323884 5.34 12.828069381764307 0.0007413102413009177 761.0 7.17
M31 2012A&A...546A...4T;2015ApJ...802..127J;2016ApJ...827...33J 724.4359600749899 0.58009508 0.0 11.15861605476897 2c 248.20599510760002 22.26290232009559 31622776.60168379 30.788228612594974 0.05748996268112319 11.34 40.09366399139031 0.002454708915685031 761.0 8.03
M31 2012A&A...546A...4T;2015ApJ...802..127J;2016ApJ...827...33J 1122.018454301963 2.3545035599999995 0.0 12.819611118014757 2c 246.85357744915024 19.31977496945431 39810717.05534969 26.588078738944294 0.04376410582561152 11.34 28.08286120443496 0.002454708915685031 761.0 8.03
M31 2012A&A...546A...4T;2015ApJ...802..127J;2016ApJ...827...33J 467.73514128719813 1.74028524 0.0 13.3497026144068 NA 246.2591699755876 18.5318975090068 15848931.924611142 25.461463371553894 0.04044895559661933 nan 25.081079552417865 nan 761.0 nan
M31 2012A&A...546A...4T;2015ApJ...802..127J;2016ApJ...827...33J 354.8133892335753 1.05782044 0.0 9.10292093889942 1 250.66817405220232 27.567189435301767 158489319.2461111 38.08104434977918 0.08835547414525424 4.47 62.86980387792734 0.0010964781961431851 761.0 7.94
M31 2012A&A...546A...4T;2015ApJ...802..127J;2016ApJ...827...33J 489.77881936844614 0.75071128 0.0 18.509500873827115 3 238.52903739369884 12.892055773859202 199526231.49688828 16.81937633681478 0.021208114710436307 5.34 8.356738004650062 0.0007413102413009177 761.0 7.17
M31 2012A&A...546A...4T;2015ApJ...802..127J;2016ApJ...827...33J 602.5595860743575 1.09194368 0.0 11.514760498723854 2a 247.91532116494315 21.569237192459607 12589254.117941663 29.812398473119245 0.054048149178923324 10.02 37.135171328965264 0.0035481338923357532 761.0 9.73
M31 2012A&A...546A...4T;2015ApJ...802..127J;2016ApJ...827...33J 588.843655355589 0.81895776 0.0 14.599227989096551 2a 244.8580397439635 16.79428946905457 63095734.448019296 22.871590137148942 0.03361481688962337 10.02 19.221811838267165 0.0035481338923357532 761.0 9.73
M31 2012A&A...546A...4T;2015ApJ...802..127J;2016ApJ...827...33J 1202.2644346174131 1.94502468 0.0 4.9625383518938175 1 260.74015948847017 52.76374644895545 251188643.1509582 71.57461504033533 0.3354295137606187 4.47 180.7131144026855 0.0010964781961431851 761.0 7.94
M31 2012A&A...546A...4T;2015ApJ...802..127J;2016ApJ...827...33J 831.7637711026708 1.67203876 0.0 15.662410653907457 NA 243.4728002521203 15.577255350400511 158489319.2461111 20.987105894696555 0.029484194312031826 nan 15.329317323517643 nan 761.0 nan
M31 2012A&A...546A...4T;2015ApJ...802..127J;2016ApJ...827...33J 1819.7008586099826 1.12606692 0.0 12.529064093014108 2b 247.17937653149215 19.751616366187058 63095734.448019296 27.205584859195667 0.0455811639052445 12.01 29.881570244378807 0.0025703957827688645 761.0 9.46
M31 2012A&A...546A...4T;2015ApJ...802..127J;2016ApJ...827...33J 1318.2567385564075 1.1943133999999997 0.0 8.975586315157344 1 250.82115800119306 27.983605283913228 158489319.2461111 38.59730337239463 0.0913273253548746 4.47 64.68745495618582 0.0010964781961431851 761.0 7.94
M31 2012A&A...546A...4T;2015ApJ...802..127J;2016ApJ...827...33J 489.77881936844614 2.0473943999999995 0.0 5.0795178701654695 1 260.24814386466784 51.348815029801216 125892541.17941661 69.70618820356694 0.316582951377295 4.47 174.11821597043047 0.0010964781961431851 761.0 7.94
M31 2012A&A...546A...4T;2015ApJ...802..127J;2016ApJ...827...33J 1230.268770812381 1.09194368 0.0 12.190604983150841 2c 247.46063025866187 20.33057307757784 12589254.117941663 28.035348947130494 0.04821773051205015 11.34 32.12455157923219 0.002454708915685031 761.0 8.03
M31 2012A&A...546A...4T;2015ApJ...802..127J;2016ApJ...827...33J 891.2509381337459 1.16019016 0.0 13.038418057720634 2a 246.60822267339216 18.994561195686735 79432823.47242822 26.123043433827853 0.0423957045567586 10.02 26.802607249388558 0.0035481338923357532 761.0 9.73
M31 2012A&A...546A...4T;2015ApJ...802..127J;2016ApJ...827...33J 776.247116628692 0.78483452 0.0 10.86698778467256 2d 248.58332115882124 22.94257581571089 19952623.149688788 31.694741461504126 0.061315959792488 9.84 42.699147136357716 0.00223872113856834 761.0 8.16
M31 2012A&A...546A...4T;2015ApJ...802..127J;2016ApJ...827...33J 1202.2644346174131 1.43317608 0.0 14.710986648915865 2c 244.73272141102646 16.658807010744905 199526231.49688828 22.650912998954603 0.03316697121707081 11.34 18.769795205470594 0.002454708915685031 761.0 8.03
M31 2012A&A...546A...4T;2015ApJ...802..127J;2016ApJ...827...33J 812.8305161640995 1.26255988 0.0 11.925936432069495 2c 247.63869249950025 20.8156483339664 15848931.924611142 28.731262184688397 0.050500990191334645 11.34 33.99832640452327 0.002454708915685031 761.0 8.03
M31 2012A&A...546A...4T;2015ApJ...802..127J;2016ApJ...827...33J 602.5595860743575 1.1943133999999997 0.0 12.653075887656502 2c 247.04031839144074 19.567297058117784 158489319.2461111 26.942019805742223 0.04480560396473489 11.34 29.09921938169976 0.002454708915685031 761.0 8.03
M31 2012A&A...546A...4T;2015ApJ...802..127J;2016ApJ...827...33J 1071.519305237606 0.95545072 0.0 14.065586552770654 2b 245.45642787151087 17.467875876567458 79432823.47242822 23.939979152851784 0.035971874152468886 12.01 21.534075716343967 0.0025703957827688645 761.0 9.46
M31 2012A&A...546A...4T;2015ApJ...802..127J;2016ApJ...827...33J 977.2372209558112 0.81895776 0.0 16.041546830183574 3 242.88412958135905 15.17848811439116 100000000.0 20.4204693272618 0.02807486641735831 5.34 14.14133591527642 0.0007413102413009177 761.0 7.17
M31 2012A&A...546A...4T;2015ApJ...802..127J;2016ApJ...827...33J 537.0317963702527 1.09194368 0.0 12.962807500531847 2d 246.69300705604903 19.10694151905805 100000000.0 26.283740249840985 0.0428685669921772 9.84 27.238532319628444 0.00223872113856834 761.0 8.16
M31 2012A&A...546A...4T;2015ApJ...802..127J;2016ApJ...827...33J 1202.2644346174131 2.45687328 0.0 12.3142316591854 2d 247.37745738877547 20.10399443297152 50118723.36272725 27.71028788484626 0.047151219951878154 9.84 31.28524338079358 0.00223872113856834 761.0 8.16
M31 2012A&A...546A...4T;2015ApJ...802..127J;2016ApJ...827...33J 1230.268770812381 1.91090144 0.0 11.036448402607482 2e 248.36406290315983 22.547628197899762 39810717.05534969 31.167981050069027 0.059092732824489444 9.66 41.164904267866234 0.003311311214825911 761.0 8.12
M31 2012A&A...546A...4T;2015ApJ...802..127J;2016ApJ...827...33J 234.42288153199226 1.50142256 0.0 15.852558320753005 3 243.17756502638935 15.377262144037623 125892541.17941661 20.70292140376942 0.028777375950290077 5.34 14.7218364547773 0.0007413102413009177 761.0 7.17
M31 2012A&A...546A...4T;2015ApJ...802..127J;2016ApJ...827...33J 954.992586021436 1.1943133999999997 0.0 12.822885157488415 2a 246.849906170616 19.314908749332943 50118723.36272725 26.581120349289733 0.04374363024208547 10.02 28.063074930733404 0.0035481338923357532 761.0 9.73
M31 2012A&A...546A...4T;2015ApJ...802..127J;2016ApJ...827...33J 512.8613839913648 1.22843664 0.0 10.189940414161073 2e 249.45932543207076 24.520513211356924 50118723.36272725 33.79931157223419 0.07019843638838774 9.66 49.464947265577614 0.003311311214825911 761.0 8.12
M31 2012A&A...546A...4T;2015ApJ...802..127J;2016ApJ...827...33J 1380.3842646028852 2.49099652 0.0 6.0446219926215345 1 256.95797460737765 42.58311515850488 251188643.1509582 58.43625942223626 0.21340378656817055 4.47 131.47581044485935 0.0010964781961431851 761.0 7.94
M31 2012A&A...546A...4T;2015ApJ...802..127J;2016ApJ...827...33J 380.1893963205613 0.88720424 0.0 10.231904735135348 1 249.4050294904593 24.42271049587163 50118723.36272725 33.668867441607375 0.06964788835415607 4.47 49.0141909033606 0.0010964781961431851 761.0 7.94
M31 2012A&A...546A...4T;2015ApJ...802..127J;2016ApJ...827...33J 4677.351412871981 1.3649296000000002 0.0 11.471962920991166 2e 247.94411428207928 21.64767509491033 12589254.117941663 29.924929413262703 0.05441735807514031 9.66 37.4777691856318 0.003311311214825911 761.0 8.12
M31 2012A&A...546A...4T;2015ApJ...802..127J;2016ApJ...827...33J 1819.7008586099826 0.95545072 0.0 8.118235657256475 1 252.32516293669366 31.288206295277607 125892541.17941661 42.81866850821295 0.11650314843667872 4.47 78.62531262669616 0.0010964781961431851 761.0 7.94
M31 2012A&A...546A...4T;2015ApJ...802..127J;2016ApJ...827...33J 3548.133892335753 1.1943133999999997 0.0 12.346928715575956 2c 247.3554596444045 20.044068412494212 251188643.1509582 27.624315016976624 0.046869146882815634 11.34 31.06804259482179 0.002454708915685031 761.0 8.03
M31 2012A&A...546A...4T;2015ApJ...802..127J;2016ApJ...827...33J 446.683592150963 1.12606692 0.0 12.804541992295237 2d 246.8704749112086 19.342172281208732 125892541.17941661 26.62010549040947 0.04385834694421047 9.84 28.173929698974685 0.00223872113856834 761.0 8.16
M31 2012A&A...546A...4T;2015ApJ...802..127J;2016ApJ...827...33J 724.4359600749899 0.853081 0.0 12.425455922840417 2d 247.29555547624523 19.905609672160956 100000000.0 27.42578563113665 0.04622912119453244 9.84 30.550689317182304 0.00223872113856834 761.0 8.16
M31 2012A&A...546A...4T;2015ApJ...802..127J;2016ApJ...827...33J 1479.1083881682073 1.63791552 0.0 11.762579966684958 2a 247.74859455685828 21.115042345855553 251188643.1509582 29.160787816794297 0.051910244253591205 10.02 35.21049926551062 0.0035481338923357532 761.0 9.73
M31 2012A&A...546A...4T;2015ApJ...802..127J;2016ApJ...827...33J 691.8309709189363 0.853081 0.0 10.679860080674928 2e 248.82543814425676 23.37869862596001 100000000.0 32.27641918432792 0.06377096888579224 9.66 44.466019682560166 0.003311311214825911 761.0 8.12
M31 2012A&A...546A...4T;2015ApJ...802..127J;2016ApJ...827...33J 436.5158322401661 1.33080636 0.0 10.69143521656422 NA 248.8104615429965 23.35172142971804 50118723.36272725 32.240438415357744 0.06361910968345412 nan 44.35443517823947 nan 761.0 nan
M31 2012A&A...546A...4T;2015ApJ...802..127J;2016ApJ...827...33J 1148.1536214968828 1.56966904 0.0 10.759039851790938 2a 248.72299063338298 23.19416098906134 50118723.36272725 32.03029256612791 0.06273217530289223 10.02 43.70971177846068 0.0035481338923357532 761.0 9.73
M31 2012A&A...546A...4T;2015ApJ...802..127J;2016ApJ...827...33J 251.18864315095797 1.22843664 0.0 20.785936308312824 3 234.85138965850086 11.30686813403819 50118723.36272725 14.92107822553004 0.01604031743429323 5.34 5.137749138823695 0.0007413102413009177 761.0 7.17
M31 2012A&A...546A...4T;2015ApJ...802..127J;2016ApJ...827...33J 1000.0 1.5355458 0.0 11.063601767195214 2c 248.32893026038184 22.484344133494897 199526231.49688828 31.083576085208257 0.05873649611793779 11.34 40.92458864247911 0.002454708915685031 761.0 8.03
M31 2012A&A...546A...4T;2015ApJ...802..127J;2016ApJ...827...33J 676.0829753919819 0.853081 0.0 6.41828553844929 1 256.32944695606886 40.048612084558904 100000000.0 54.935650745357044 0.1891493841213111 4.47 119.02876097124869 0.0010964781961431851 761.0 7.94
M31 2012A&A...546A...4T;2015ApJ...802..127J;2016ApJ...827...33J 2691.5348039269165 0.9213274800000001 0.0 13.942186587132328 2b 245.59479994937297 17.65128582033786 251188643.1509582 24.20224387237629 0.036743607762851065 12.01 22.106574342017982 0.0025703957827688645 761.0 9.46
M31 2012A&A...546A...4T;2015ApJ...802..127J;2016ApJ...827...33J 1230.268770812381 3.5829402000000004 0.0 10.094872522690947 2e 249.58232994077113 24.7420799548517 79432823.47242822 34.09482567005426 0.0714456730778486 9.66 50.503071149879325 0.003311311214825911 761.0 8.12
M31 2012A&A...546A...4T;2015ApJ...802..127J;2016ApJ...827...33J 446.683592150963 0.98957396 0.0 11.941274486059617 2d 247.62837344854984 20.787537285481935 31622776.60168379 28.69093266776433 0.05036867088066758 9.84 33.886610041699925 0.00223872113856834 761.0 8.16
